unique_id,bildirimsiz_sum
2024-02-01-izmir-aliaga,7
2024-02-01-izmir-bayindir,13
2024-02-01-izmir-bayrakli,43
2024-02-01-izmir-bergama,50
2024-02-01-izmir-bornova,39
2024-02-01-izmir-buca,37
2024-02-01-izmir-cesme,35
2024-02-01-izmir-cigli,38
2024-02-01-izmir-dikili,38
2024-02-01-izmir-foca,32
2024-02-01-izmir-gaziemir,51
2024-02-01-izmir-guzelbahce,50
2024-02-01-izmir-karabaglar,50
2024-02-01-izmir-karaburun,55
2024-02-01-izmir-karsiyaka,58
2024-02-01-izmir-kemalpasa,61
2024-02-01-izmir-kinik,62
2024-02-01-izmir-kiraz,63
2024-02-01-izmir-konak,65
2024-02-01-izmir-menderes,67
2024-02-01-izmir-menemen,70
2024-02-01-izmir-odemis,65
2024-02-01-izmir-seferihisar,60
2024-02-01-izmir-tire,62
2024-02-01-izmir-torbali,63
2024-02-01-izmir-urla,63
2024-02-01-manisa-akhisar,66
2024-02-01-manisa-alasehir,66
2024-02-01-manisa-demirci,69
2024-02-01-manisa-golmarmara,1
2024-02-01-manisa-gordes,6
2024-02-01-manisa-kirkagac,28
2024-02-01-manisa-koprubasi,53
2024-02-01-manisa-salihli,41
2024-02-01-manisa-sarigol,32
2024-02-01-manisa-saruhanli,40
2024-02-01-manisa-sehzadeler,40
2024-02-01-manisa-selendi,34
2024-02-01-manisa-soma,37
2024-02-01-manisa-turgutlu,37
2024-02-01-manisa-yunusemre,40
2024-02-01-izmir-balcova,51
2024-02-01-izmir-beydag,54
2024-02-01-izmir-narlidere,63
2024-02-01-izmir-selcuk,67
2024-02-01-manisa-kula,63
2024-02-01-manisa-ahmetli,68
2024-02-02-izmir-aliaga,64
2024-02-02-izmir-bayindir,67
2024-02-02-izmir-bayrakli,63
2024-02-02-izmir-bergama,60
2024-02-02-izmir-bornova,63
2024-02-02-izmir-buca,64
2024-02-02-izmir-cesme,67
2024-02-02-izmir-cigli,70
2024-02-02-izmir-dikili,57
2024-02-02-izmir-foca,70
2024-02-02-izmir-gaziemir,68
2024-02-02-izmir-guzelbahce,1
2024-02-02-izmir-karabaglar,6
2024-02-02-izmir-karaburun,24
2024-02-02-izmir-karsiyaka,49
2024-02-02-izmir-kemalpasa,37
2024-02-02-izmir-kinik,45
2024-02-02-izmir-kiraz,42
2024-02-02-izmir-konak,44
2024-02-02-izmir-menderes,40
2024-02-02-izmir-menemen,38
2024-02-02-izmir-odemis,49
2024-02-02-izmir-seferihisar,55
2024-02-02-izmir-tire,53
2024-02-02-izmir-torbali,57
2024-02-02-izmir-urla,67
2024-02-02-manisa-akhisar,69
2024-02-02-manisa-alasehir,61
2024-02-02-manisa-demirci,71
2024-02-02-manisa-golmarmara,60
2024-02-02-manisa-gordes,57
2024-02-02-manisa-kirkagac,59
2024-02-02-manisa-koprubasi,60
2024-02-02-manisa-salihli,63
2024-02-02-manisa-sarigol,56
2024-02-02-manisa-saruhanli,62
2024-02-02-manisa-sehzadeler,71
2024-02-02-manisa-selendi,57
2024-02-02-manisa-soma,60
2024-02-02-manisa-turgutlu,74
2024-02-02-manisa-yunusemre,4
2024-02-02-izmir-balcova,10
2024-02-02-izmir-beydag,44
2024-02-02-izmir-narlidere,50
2024-02-02-izmir-selcuk,44
2024-02-02-manisa-kula,38
2024-02-02-manisa-ahmetli,35
2024-02-03-izmir-aliaga,37
2024-02-03-izmir-bayindir,36
2024-02-03-izmir-bayrakli,32
2024-02-03-izmir-bergama,40
2024-02-03-izmir-bornova,46
2024-02-03-izmir-buca,49
2024-02-03-izmir-cesme,49
2024-02-03-izmir-cigli,65
2024-02-03-izmir-dikili,66
2024-02-03-izmir-foca,63
2024-02-03-izmir-gaziemir,71
2024-02-03-izmir-guzelbahce,59
2024-02-03-izmir-karabaglar,65
2024-02-03-izmir-karaburun,68
2024-02-03-izmir-karsiyaka,65
2024-02-03-izmir-kemalpasa,63
2024-02-03-izmir-kinik,62
2024-02-03-izmir-kiraz,68
2024-02-03-izmir-konak,65
2024-02-03-izmir-menderes,57
2024-02-03-izmir-menemen,65
2024-02-03-izmir-odemis,76
2024-02-03-izmir-seferihisar,10
2024-02-03-izmir-tire,21
2024-02-03-izmir-torbali,45
2024-02-03-izmir-urla,46
2024-02-03-manisa-akhisar,37
2024-02-03-manisa-alasehir,37
2024-02-03-manisa-demirci,34
2024-02-03-manisa-golmarmara,37
2024-02-03-manisa-gordes,35
2024-02-03-manisa-kirkagac,31
2024-02-03-manisa-koprubasi,45
2024-02-03-manisa-salihli,50
2024-02-03-manisa-sarigol,46
2024-02-03-manisa-saruhanli,58
2024-02-03-manisa-sehzadeler,56
2024-02-03-manisa-selendi,69
2024-02-03-manisa-soma,63
2024-02-03-manisa-turgutlu,64
2024-02-03-manisa-yunusemre,65
2024-02-03-izmir-balcova,70
2024-02-03-izmir-beydag,67
2024-02-03-izmir-narlidere,64
2024-02-03-izmir-selcuk,59
2024-02-03-manisa-kula,65
2024-02-03-manisa-ahmetli,66
2024-02-04-izmir-aliaga,76
2024-02-04-izmir-bayindir,62
2024-02-04-izmir-bayrakli,63
2024-02-04-izmir-bergama,59
2024-02-04-izmir-bornova,1
2024-02-04-izmir-buca,6
2024-02-04-izmir-cesme,30
2024-02-04-izmir-cigli,43
2024-02-04-izmir-dikili,35
2024-02-04-izmir-foca,37
2024-02-04-izmir-gaziemir,42
2024-02-04-izmir-guzelbahce,41
2024-02-04-izmir-karabaglar,36
2024-02-04-izmir-karaburun,37
2024-02-04-izmir-karsiyaka,44
2024-02-04-izmir-kemalpasa,46
2024-02-04-izmir-kinik,47
2024-02-04-izmir-kiraz,42
2024-02-04-izmir-konak,68
2024-02-04-izmir-menderes,65
2024-02-04-izmir-menemen,69
2024-02-04-izmir-odemis,70
2024-02-04-izmir-seferihisar,61
2024-02-04-izmir-tire,60
2024-02-04-izmir-torbali,54
2024-02-04-izmir-urla,56
2024-02-04-manisa-akhisar,57
2024-02-04-manisa-alasehir,53
2024-02-04-manisa-demirci,57
2024-02-04-manisa-golmarmara,69
2024-02-04-manisa-gordes,55
2024-02-04-manisa-kirkagac,61
2024-02-04-manisa-koprubasi,63
2024-02-04-manisa-salihli,21
2024-02-04-manisa-sarigol,27
2024-02-04-manisa-saruhanli,47
2024-02-04-manisa-sehzadeler,47
2024-02-04-manisa-selendi,44
2024-02-04-manisa-soma,38
2024-02-04-manisa-turgutlu,36
2024-02-04-manisa-yunusemre,38
2024-02-04-izmir-balcova,33
2024-02-04-izmir-beydag,34
2024-02-04-izmir-narlidere,33
2024-02-04-izmir-selcuk,46
2024-02-04-manisa-kula,45
2024-02-04-manisa-ahmetli,52
2024-02-05-izmir-aliaga,60
2024-02-05-izmir-bayindir,61
2024-02-05-izmir-bayrakli,61
2024-02-05-izmir-bergama,64
2024-02-05-izmir-bornova,66
2024-02-05-izmir-buca,64
2024-02-05-izmir-cesme,62
2024-02-05-izmir-cigli,66
2024-02-05-izmir-dikili,54
2024-02-05-izmir-foca,61
2024-02-05-izmir-gaziemir,61
2024-02-05-izmir-guzelbahce,66
2024-02-05-izmir-karabaglar,60
2024-02-05-izmir-karaburun,61
2024-02-05-izmir-karsiyaka,69
2024-02-05-izmir-kemalpasa,5
2024-02-05-izmir-kinik,9
2024-02-05-izmir-kiraz,41
2024-02-05-izmir-konak,47
2024-02-05-izmir-menderes,39
2024-02-05-izmir-menemen,40
2024-02-05-izmir-odemis,36
2024-02-05-izmir-seferihisar,37
2024-02-05-izmir-tire,35
2024-02-05-izmir-torbali,33
2024-02-05-izmir-urla,31
2024-02-05-manisa-akhisar,40
2024-02-05-manisa-alasehir,48
2024-02-05-manisa-demirci,56
2024-02-05-manisa-golmarmara,62
2024-02-05-manisa-gordes,63
2024-02-05-manisa-kirkagac,63
2024-02-05-manisa-koprubasi,68
2024-02-05-manisa-salihli,55
2024-02-05-manisa-sarigol,55
2024-02-05-manisa-saruhanli,61
2024-02-05-manisa-sehzadeler,60
2024-02-05-manisa-selendi,69
2024-02-05-manisa-soma,60
2024-02-05-manisa-turgutlu,70
2024-02-05-manisa-yunusemre,65
2024-02-05-izmir-balcova,62
2024-02-05-izmir-beydag,61
2024-02-05-izmir-narlidere,63
2024-02-05-izmir-selcuk,9
2024-02-05-manisa-kula,15
2024-02-05-manisa-ahmetli,42
2024-02-06-izmir-aliaga,44
2024-02-06-izmir-bayindir,41
2024-02-06-izmir-bayrakli,35
2024-02-06-izmir-bergama,37
2024-02-06-izmir-bornova,39
2024-02-06-izmir-buca,37
2024-02-06-izmir-cesme,20
2024-02-06-izmir-cigli,31
2024-02-06-izmir-dikili,47
2024-02-06-izmir-foca,47
2024-02-06-izmir-gaziemir,52
2024-02-06-izmir-guzelbahce,54
2024-02-06-izmir-karabaglar,52
2024-02-06-izmir-karaburun,58
2024-02-06-izmir-karsiyaka,70
2024-02-06-izmir-kemalpasa,57
2024-02-06-izmir-kinik,58
2024-02-06-izmir-kiraz,64
2024-02-06-izmir-konak,68
2024-02-06-izmir-menderes,54
2024-02-06-izmir-menemen,58
2024-02-06-izmir-odemis,63
2024-02-06-izmir-seferihisar,57
2024-02-06-izmir-tire,65
2024-02-06-izmir-torbali,69
2024-02-06-izmir-urla,67
2024-02-06-manisa-akhisar,3
2024-02-06-manisa-alasehir,11
2024-02-06-manisa-demirci,33
2024-02-06-manisa-golmarmara,54
2024-02-06-manisa-gordes,40
2024-02-06-manisa-kirkagac,33
2024-02-06-manisa-koprubasi,37
2024-02-06-manisa-salihli,35
2024-02-06-manisa-sarigol,34
2024-02-06-manisa-saruhanli,31
2024-02-06-manisa-sehzadeler,37
2024-02-06-manisa-selendi,36
2024-02-06-manisa-soma,49
2024-02-06-manisa-turgutlu,55
2024-02-06-manisa-yunusemre,65
2024-02-06-izmir-balcova,66
2024-02-06-izmir-beydag,60
2024-02-06-izmir-narlidere,69
2024-02-06-izmir-selcuk,54
2024-02-06-manisa-kula,60
2024-02-06-manisa-ahmetli,62
2024-02-07-izmir-aliaga,63
2024-02-07-izmir-bayindir,61
2024-02-07-izmir-bayrakli,62
2024-02-07-izmir-bergama,63
2024-02-07-izmir-bornova,70
2024-02-07-izmir-buca,64
2024-02-07-izmir-cesme,63
2024-02-07-izmir-cigli,71
2024-02-07-izmir-dikili,3
2024-02-07-izmir-foca,7
2024-02-07-izmir-gaziemir,34
2024-02-07-izmir-guzelbahce,53
2024-02-07-izmir-karabaglar,37
2024-02-07-izmir-karaburun,38
2024-02-07-izmir-karsiyaka,36
2024-02-07-izmir-kemalpasa,38
2024-02-07-izmir-kinik,31
2024-02-07-izmir-kiraz,35
2024-02-07-izmir-konak,43
2024-02-07-izmir-menderes,47
2024-02-07-izmir-menemen,57
2024-02-07-izmir-odemis,57
2024-02-07-izmir-seferihisar,68
2024-02-07-izmir-tire,69
2024-02-07-izmir-torbali,66
2024-02-07-izmir-urla,69
2024-02-07-manisa-akhisar,64
2024-02-07-manisa-alasehir,67
2024-02-07-manisa-demirci,61
2024-02-07-manisa-golmarmara,66
2024-02-07-manisa-gordes,69
2024-02-07-manisa-kirkagac,62
2024-02-07-manisa-koprubasi,66
2024-02-07-manisa-salihli,72
2024-02-07-manisa-sarigol,63
2024-02-07-manisa-saruhanli,68
2024-02-07-manisa-sehzadeler,68
2024-02-07-manisa-selendi,3
2024-02-07-manisa-soma,10
2024-02-07-manisa-turgutlu,35
2024-02-07-manisa-yunusemre,52
2024-02-07-izmir-balcova,34
2024-02-07-izmir-beydag,35
2024-02-07-izmir-narlidere,34
2024-02-07-izmir-selcuk,32
2024-02-07-manisa-kula,34
2024-02-07-manisa-ahmetli,36
2024-02-08-izmir-aliaga,31
2024-02-08-izmir-bayindir,48
2024-02-08-izmir-bayrakli,49
2024-02-08-izmir-bergama,47
2024-02-08-izmir-bornova,63
2024-02-08-izmir-buca,64
2024-02-08-izmir-cesme,61
2024-02-08-izmir-cigli,70
2024-02-08-izmir-dikili,54
2024-02-08-izmir-foca,64
2024-02-08-izmir-gaziemir,65
2024-02-08-izmir-guzelbahce,64
2024-02-08-izmir-karabaglar,59
2024-02-08-izmir-karaburun,63
2024-02-08-izmir-karsiyaka,58
2024-02-08-izmir-kemalpasa,71
2024-02-08-izmir-kinik,60
2024-02-08-izmir-kiraz,70
2024-02-08-izmir-konak,69
2024-02-08-izmir-menderes,0
2024-02-08-izmir-menemen,9
2024-02-08-izmir-odemis,25
2024-02-08-izmir-seferihisar,42
2024-02-08-izmir-tire,34
2024-02-08-izmir-torbali,36
2024-02-08-izmir-urla,38
2024-02-08-manisa-akhisar,36
2024-02-08-manisa-alasehir,34
2024-02-08-manisa-demirci,34
2024-02-08-manisa-golmarmara,37
2024-02-08-manisa-gordes,49
2024-02-08-manisa-kirkagac,49
2024-02-08-manisa-koprubasi,54
2024-02-08-manisa-salihli,67
2024-02-08-manisa-sarigol,65
2024-02-08-manisa-saruhanli,64
2024-02-08-manisa-sehzadeler,65
2024-02-08-manisa-selendi,69
2024-02-08-manisa-soma,59
2024-02-08-manisa-turgutlu,64
2024-02-08-manisa-yunusemre,59
2024-02-08-izmir-balcova,62
2024-02-08-izmir-beydag,61
2024-02-08-izmir-narlidere,61
2024-02-08-izmir-selcuk,69
2024-02-08-manisa-kula,55
2024-02-08-manisa-ahmetli,66
2024-02-09-izmir-aliaga,61
2024-02-09-izmir-bayindir,3
2024-02-09-izmir-bayrakli,9
2024-02-09-izmir-bergama,29
2024-02-09-izmir-bornova,55
2024-02-09-izmir-buca,42
2024-02-09-izmir-cesme,33
2024-02-09-izmir-cigli,39
2024-02-09-izmir-dikili,37
2024-02-09-izmir-foca,32
2024-02-09-izmir-gaziemir,33
2024-02-09-izmir-guzelbahce,47
2024-02-09-izmir-karabaglar,45
2024-02-09-izmir-karaburun,49
2024-02-09-izmir-karsiyaka,59
2024-02-09-izmir-kemalpasa,54
2024-02-09-izmir-kinik,54
2024-02-09-izmir-kiraz,59
2024-02-09-izmir-konak,70
2024-02-09-izmir-menderes,68
2024-02-09-izmir-menemen,67
2024-02-09-izmir-odemis,63
2024-02-09-izmir-seferihisar,64
2024-02-09-izmir-tire,64
2024-02-09-izmir-torbali,61
2024-02-09-izmir-urla,63
2024-02-09-manisa-akhisar,69
2024-02-09-manisa-alasehir,58
2024-02-09-manisa-demirci,64
2024-02-09-manisa-golmarmara,72
2024-02-09-manisa-gordes,4
2024-02-09-manisa-kirkagac,10
2024-02-09-manisa-koprubasi,32
2024-02-09-manisa-salihli,48
2024-02-09-manisa-sarigol,40
2024-02-09-manisa-saruhanli,35
2024-02-09-manisa-sehzadeler,39
2024-02-09-manisa-selendi,37
2024-02-09-manisa-soma,37
2024-02-09-manisa-turgutlu,37
2024-02-09-manisa-yunusemre,39
2024-02-09-izmir-balcova,41
2024-02-09-izmir-beydag,49
2024-02-09-izmir-narlidere,53
2024-02-09-izmir-selcuk,62
2024-02-09-manisa-kula,62
2024-02-09-manisa-ahmetli,63
2024-02-10-izmir-aliaga,66
2024-02-10-izmir-bayindir,58
2024-02-10-izmir-bayrakli,55
2024-02-10-izmir-bergama,65
2024-02-10-izmir-bornova,61
2024-02-10-izmir-buca,64
2024-02-10-izmir-cesme,59
2024-02-10-izmir-cigli,62
2024-02-10-izmir-dikili,72
2024-02-10-izmir-foca,56
2024-02-10-izmir-gaziemir,67
2024-02-10-izmir-guzelbahce,69
2024-02-10-izmir-karabaglar,7
2024-02-10-izmir-karaburun,19
2024-02-10-izmir-karsiyaka,45
2024-02-10-izmir-kemalpasa,45
2024-02-10-izmir-kinik,39
2024-02-10-izmir-kiraz,36
2024-02-10-izmir-konak,40
2024-02-10-izmir-menderes,36
2024-02-10-izmir-menemen,30
2024-02-10-izmir-odemis,33
2024-02-10-izmir-seferihisar,45
2024-02-10-izmir-tire,49
2024-02-10-izmir-torbali,47
2024-02-10-izmir-urla,53
2024-02-10-manisa-akhisar,62
2024-02-10-manisa-alasehir,64
2024-02-10-manisa-demirci,59
2024-02-10-manisa-golmarmara,70
2024-02-10-manisa-gordes,57
2024-02-10-manisa-kirkagac,67
2024-02-10-manisa-koprubasi,67
2024-02-10-manisa-salihli,69
2024-02-10-manisa-sarigol,62
2024-02-10-manisa-saruhanli,59
2024-02-10-manisa-sehzadeler,57
2024-02-10-manisa-selendi,61
2024-02-10-manisa-soma,60
2024-02-10-manisa-turgutlu,65
2024-02-10-manisa-yunusemre,68
2024-02-10-izmir-balcova,5
2024-02-10-izmir-beydag,10
2024-02-10-izmir-narlidere,41
2024-02-10-izmir-selcuk,50
2024-02-10-manisa-kula,44
2024-02-10-manisa-ahmetli,34
2024-02-11-izmir-aliaga,39
2024-02-11-izmir-bayindir,41
2024-02-11-izmir-bayrakli,37
2024-02-11-izmir-bergama,31
2024-02-11-izmir-bornova,39
2024-02-11-izmir-buca,44
2024-02-11-izmir-cesme,48
2024-02-11-izmir-cigli,58
2024-02-11-izmir-dikili,66
2024-02-11-izmir-foca,65
2024-02-11-izmir-gaziemir,66
2024-02-11-izmir-guzelbahce,71
2024-02-11-izmir-karabaglar,57
2024-02-11-izmir-karaburun,56
2024-02-11-izmir-karsiyaka,61
2024-02-11-izmir-kemalpasa,60
2024-02-11-izmir-kinik,72
2024-02-11-izmir-kiraz,62
2024-02-11-izmir-konak,66
2024-02-11-izmir-menderes,67
2024-02-11-izmir-menemen,52
2024-02-11-izmir-odemis,60
2024-02-11-izmir-seferihisar,72
2024-02-11-izmir-tire,4
2024-02-11-izmir-torbali,7
2024-02-11-izmir-urla,42
2024-02-11-manisa-akhisar,42
2024-02-11-manisa-alasehir,40
2024-02-11-manisa-demirci,34
2024-02-11-manisa-golmarmara,39
2024-02-11-manisa-gordes,41
2024-02-11-manisa-kirkagac,34
2024-02-11-manisa-koprubasi,36
2024-02-11-manisa-salihli,43
2024-02-11-manisa-sarigol,53
2024-02-11-manisa-saruhanli,44
2024-02-11-manisa-sehzadeler,54
2024-02-11-manisa-selendi,53
2024-02-11-manisa-soma,64
2024-02-11-manisa-turgutlu,67
2024-02-11-manisa-yunusemre,70
2024-02-11-izmir-balcova,69
2024-02-11-izmir-beydag,66
2024-02-11-izmir-narlidere,67
2024-02-11-izmir-selcuk,64
2024-02-11-manisa-kula,64
2024-02-11-manisa-ahmetli,53
2024-02-12-izmir-aliaga,54
2024-02-12-izmir-bayindir,63
2024-02-12-izmir-bayrakli,53
2024-02-12-izmir-bergama,57
2024-02-12-izmir-bornova,66
2024-02-12-izmir-buca,3
2024-02-12-izmir-cesme,8
2024-02-12-izmir-cigli,36
2024-02-12-izmir-dikili,49
2024-02-12-izmir-foca,40
2024-02-12-izmir-gaziemir,39
2024-02-12-izmir-guzelbahce,39
2024-02-12-izmir-karabaglar,40
2024-02-12-izmir-karaburun,33
2024-02-12-izmir-karsiyaka,32
2024-02-12-izmir-kemalpasa,44
2024-02-12-izmir-kinik,46
2024-02-12-izmir-kiraz,45
2024-02-12-izmir-konak,63
2024-02-12-izmir-menderes,57
2024-02-12-izmir-menemen,63
2024-02-12-izmir-odemis,66
2024-02-12-izmir-seferihisar,69
2024-02-12-izmir-tire,65
2024-02-12-izmir-torbali,62
2024-02-12-izmir-urla,61
2024-02-12-manisa-akhisar,59
2024-02-12-manisa-alasehir,60
2024-02-12-manisa-demirci,57
2024-02-12-manisa-golmarmara,56
2024-02-12-manisa-gordes,67
2024-02-12-manisa-kirkagac,65
2024-02-12-manisa-koprubasi,64
2024-02-12-manisa-salihli,70
2024-02-12-manisa-sarigol,11
2024-02-12-manisa-saruhanli,18
2024-02-12-manisa-sehzadeler,41
2024-02-12-manisa-selendi,47
2024-02-12-manisa-soma,47
2024-02-12-manisa-turgutlu,41
2024-02-12-manisa-yunusemre,44
2024-02-12-izmir-balcova,45
2024-02-12-izmir-beydag,35
2024-02-12-izmir-narlidere,38
2024-02-12-izmir-selcuk,50
2024-02-12-manisa-kula,48
2024-02-12-manisa-ahmetli,48
2024-02-13-izmir-aliaga,51
2024-02-13-izmir-bayindir,62
2024-02-13-izmir-bayrakli,65
2024-02-13-izmir-bergama,70
2024-02-13-izmir-bornova,72
2024-02-13-izmir-buca,54
2024-02-13-izmir-cesme,61
2024-02-13-izmir-cigli,60
2024-02-13-izmir-dikili,61
2024-02-13-izmir-foca,59
2024-02-13-izmir-gaziemir,59
2024-02-13-izmir-guzelbahce,56
2024-02-13-izmir-karabaglar,72
2024-02-13-izmir-karaburun,62
2024-02-13-izmir-karsiyaka,66
2024-02-13-izmir-kemalpasa,69
2024-02-13-izmir-kinik,12
2024-02-13-izmir-kiraz,17
2024-02-13-izmir-konak,43
2024-02-13-izmir-menderes,48
2024-02-13-izmir-menemen,39
2024-02-13-izmir-odemis,32
2024-02-13-izmir-seferihisar,39
2024-02-13-izmir-tire,43
2024-02-13-izmir-torbali,36
2024-02-13-izmir-urla,36
2024-02-13-manisa-akhisar,39
2024-02-13-manisa-alasehir,43
2024-02-13-manisa-demirci,48
2024-02-13-manisa-golmarmara,58
2024-02-13-manisa-gordes,66
2024-02-13-manisa-kirkagac,63
2024-02-13-manisa-koprubasi,60
2024-02-13-manisa-salihli,67
2024-02-13-manisa-sarigol,54
2024-02-13-manisa-saruhanli,56
2024-02-13-manisa-sehzadeler,64
2024-02-13-manisa-selendi,51
2024-02-13-manisa-soma,67
2024-02-13-manisa-turgutlu,60
2024-02-13-manisa-yunusemre,59
2024-02-13-izmir-balcova,70
2024-02-13-izmir-beydag,54
2024-02-13-izmir-narlidere,67
2024-02-13-izmir-selcuk,72
2024-02-13-manisa-kula,6
2024-02-13-manisa-ahmetli,9
2024-02-14-izmir-aliaga,29
2024-02-14-izmir-bayindir,43
2024-02-14-izmir-bayrakli,35
2024-02-14-izmir-bergama,37
2024-02-14-izmir-bornova,36
2024-02-14-izmir-buca,42
2024-02-14-izmir-cesme,33
2024-02-14-izmir-cigli,37
2024-02-14-izmir-dikili,45
2024-02-14-izmir-foca,49
2024-02-14-izmir-gaziemir,47
2024-02-14-izmir-guzelbahce,54
2024-02-14-izmir-karabaglar,66
2024-02-14-izmir-karaburun,68
2024-02-14-izmir-karsiyaka,59
2024-02-14-izmir-kemalpasa,65
2024-02-14-izmir-kinik,68
2024-02-14-izmir-kiraz,58
2024-02-14-izmir-konak,67
2024-02-14-izmir-menderes,56
2024-02-14-izmir-menemen,64
2024-02-14-izmir-odemis,58
2024-02-14-izmir-seferihisar,57
2024-02-14-izmir-tire,69
2024-02-14-izmir-torbali,54
2024-02-14-izmir-urla,64
2024-02-14-manisa-akhisar,65
2024-02-14-manisa-alasehir,5
2024-02-14-manisa-demirci,11
2024-02-14-manisa-golmarmara,46
2024-02-14-manisa-gordes,53
2024-02-14-manisa-kirkagac,40
2024-02-14-manisa-koprubasi,33
2024-02-14-manisa-salihli,39
2024-02-14-manisa-sarigol,41
2024-02-14-manisa-saruhanli,32
2024-02-14-manisa-sehzadeler,36
2024-02-14-manisa-selendi,37
2024-02-14-manisa-soma,51
2024-02-14-manisa-turgutlu,54
2024-02-14-manisa-yunusemre,53
2024-02-14-izmir-balcova,62
2024-02-14-izmir-beydag,64
2024-02-14-izmir-narlidere,64
2024-02-14-izmir-selcuk,62
2024-02-14-manisa-kula,58
2024-02-14-manisa-ahmetli,63
2024-02-15-izmir-aliaga,64
2024-02-15-izmir-bayindir,66
2024-02-15-izmir-bayrakli,69
2024-02-15-izmir-bergama,59
2024-02-15-izmir-bornova,61
2024-02-15-izmir-buca,65
2024-02-15-izmir-cesme,61
2024-02-15-izmir-cigli,66
2024-02-15-izmir-dikili,66
2024-02-15-izmir-foca,1
2024-02-15-izmir-gaziemir,9
2024-02-15-izmir-guzelbahce,27
2024-02-15-izmir-karabaglar,50
2024-02-15-izmir-karaburun,41
2024-02-15-izmir-karsiyaka,32
2024-02-15-izmir-kemalpasa,40
2024-02-15-izmir-kinik,40
2024-02-15-izmir-kiraz,34
2024-02-15-izmir-konak,36
2024-02-15-izmir-menderes,35
2024-02-15-izmir-menemen,44
2024-02-15-izmir-odemis,52
2024-02-15-izmir-seferihisar,52
